anime_id,theme_Gag Humor,theme_Mahou Shoujo,studio_Satelight,studio_Studio Deen,theme_Urban Fantasy,season_spring,source_Web manga,studio_Nippon Animation,genre_Fantasy,genre_Supernatural,rating_R+ - Mild Nudity,theme_Military,genre_Horror,theme_Love Polygon,studio_MAPPA,studio_Arms,studio_Bones,studio_Sunrise,rating_PG - Children,studio_ufotable,genre_Drama,theme_Music,theme_Samurai,duration,genre_Action,theme_Harem,genre_Comedy,source_Web novel,genre_Romance,dropped,season_fall,source_Light novel,source_Manga,studio_Bandai Namco Pictures,theme_School,studio_A-1 Pictures,studio_animate Film,source_Game,anime_type_ONA,theme_Team Sports,studio_Pierrot,theme_Parody,studio_Xebec,source_Unknown,source_Visual novel,studio_Production I.G,genre_Suspense,theme_Adult Cast,theme_Super Power,theme_Time Travel,theme_Psychological,studio_Shin-Ei Animation,theme_Detective,anime_type_TV,rating_PG-13 - Teens 13 or older,genre_Adventure,theme_Martial Arts,studio_Wit Studio,theme_Idols (Female),source_Original,anime_type_Special,source_Other,genre_Avant Garde,rating_G - All Ages,season_winter,genre_Sports,studio_Toei Animation,theme_Visual Arts,studio_T-Rex,rating_R - 17+ (violence & profanity),theme_Isekai,theme_Vampire,watching,studio_DLE,anime_type_OVA,genre_Mystery,studio_Gonzo,studio_SILVER LINK.,studio_TMS Entertainment,theme_Mythology,studio_J.C.Staff,studio_Brain's Base,studio_Madhouse,theme_Historical,theme_Workplace,genre_Sci-Fi,theme_Gore,genre_Award Winning,episodes,source_Novel,score
37933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,1,0,0,0.0876132930513595,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0966767371601208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5.82
37934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,1,0,0,0.0771604938271604,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.1100823045267489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5.69
37936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,1,0,0,0,0,0.019775572482399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1318932167143234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,7.86
37937,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1,0,0,0,1,0.1088631984585741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.325626204238921,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,40.0,0,7.28
37938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.0,0,0,0,0,1,0.1129860601614086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2582538517975055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,6.47
37939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0.1081194783340345,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3167858645351283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,6.05
37940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,1,0,0,0.1506858220113112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1297536241305337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,6.26
37948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,0,0.1217292377701934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.1319681456200227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,5.32
37952,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.0,1,0,0,0,0,0.2826369322382751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120876046599924,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,12.0,0,5.5
37956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,0,1,0.0894044677357833,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1575482180467337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,7.67
37958,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,1,0,0,0.070230607966457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1611635220125786,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0,0,7.57
37959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0,0,0.0178438661710037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0799256505576208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,7.75
37960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.0,0,0,0,0,0,0.0729265967588179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0552907530981887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,6.1
37962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24.0,0,0,0,0,0,0.0546445049752626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1871699371838345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,8.14
37963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1,0,0,0.0542049934296977,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977879982479194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,6.73
37964,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0.171274886822762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1518278732414934,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12.0,0,6.75
37965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.0,0,0,0,0,0,0.0659052765156166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1698937055685183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,1,8.38
37966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96.0,1,0,1,0,0,0.0514285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515830115830115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,6.18
37967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,1,0,0,0.0474977524722804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0612825891519328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,6.62
37968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.0,0,0,0,0,0,0.1871049304677623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1213653603034134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0,6.66
37969,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0,0,1,0,0,0.0919148936170212,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536170212765957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,6.68
37970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,62.0,0,0,0,0,0,0.0432098765432098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0851851851851851,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,6.7
37972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.0,0,0,0,0,0,0.0594196312018333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1313033640503979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,7.59
37973,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0.048565965583174,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0741873804971319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,6.03
37975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25.0,0,0,0,0,0,0.0773938795656466,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.122852912142152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,7.44
37976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,23.0,0,0,1,0,0,0.1619801722454823,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1753259431199427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0,7.5
37979,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24.0,1,0,0,0,0,0.1401369010578718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1420748510978753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,0,6.33
37980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0,0,1,0,0,0.1381123719900359,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1649598671464157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,5.92
37981,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,111.0,0,0,0,0,0,0.009718228867165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607964347326049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,7.19
37982,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,25.0,0,0,0,0,1,0.1610301276815667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1833917060047713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,6.64
37983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,1,0,1,0.0204503859314076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919869499482772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7.0
37984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,1,0,1,0,0,0.1252404171347571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.3412247010593058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,7.45
37985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,1,0,0,0.0675357982474887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1730426729358125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,0,7.73
37986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,1,1,1,0,1,0.0165513171307473,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0797521326251408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7.33
37987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140.0,0,0,0,0,0,0.0082814287764014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073723479009466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,8.85
37988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,1,0,0,0.1107102593010146,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144532130777903,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.0,0,6.52
37989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.0,1,0,0,0,0,0.0424432332892763,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1784902802322645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,0,8.24
37990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0.1975308641975308,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1364197530864197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,6.75
37991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,1,0,0,0,0,0.0484701376208079,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3530218679018393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0,8.58
37992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,1,0,1,0.2051625735039778,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1304479418886198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,5.83
37993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,1,0,0,0.0993233922354332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1399761638873509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,7.26
37994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,1,0,0,0,0,0.0457014290485314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0664780017929022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,6.2
37996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,1,0,0,0.0173485837107545,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588009518691947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7.52
37997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,26.0,1,0,0,0,1,0.0278675282714054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1262116316639741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,6.93
37998,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.0,1,0,0,0,0,0.1680259213542585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1495988361840945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,0,6.14
37999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,1,0,1,0.0805395144276175,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2538001419032896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,8.4
38000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23.0,1,0,0,0,0,0.0910921374246415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.443162260586744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.0,0,8.44
38002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,1,0,0,0.0209166410335281,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0754639598072388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,7.6
38003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.0,1,0,0,0,0,0.0344110407968102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1773226799329023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,8.2
38004,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,1,0,0,0.1128322191423446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1029675525843795,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,0,6.62
38005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.0,1,0,0,0,0,0.0537516454585344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1237384817902588,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,0,7.35
38006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24.0,0,0,0,0,0,0.1111694861826205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1564568666596616,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,0,6.68
38009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23.0,0,0,0,0,0,0.1737995067459741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1233135064558247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,6.7
38011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0.1137521222410865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0475382003395585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5.87
38012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,1,0,0,0,0,0.0828258221680877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0401948842874543,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,5.64
38013,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23.0,0,0,0,0,0,0.1859903381642512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0531400966183574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,6.07
38014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0.1494949494949495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0646464646464646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5.79
38015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,1,0,0,0,0,0.0112833121130965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.03925012073583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,6.88
38016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,0,0,1,0,0,0.3029556650246305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,5.96
38017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,1,0,0,0,1,0.120950323974082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0885529157667386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,4.68
38019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0.0921219822109275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0997458703939008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,5.76
38020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.0,1,0,0,0,1,0.0468433148573746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015952413140462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0,6.8
38021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,1,0,0,0,0,0.0408028956893715,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687726225732148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,6.32
38022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1,0,0,0,0,0.091611242222699,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729242651791461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,0,6.7
